latitude,longitude,rwi,error
2.6687122,11.9201660,-0.488,0.344
4.0067400,12.6452637,0.062,0.350
4.0286586,11.8981934,-0.410,0.352
6.4135660,9.7448730,-0.500,0.409
2.8881803,11.8103027,0.144,0.344
4.0067400,9.1076660,0.099,0.474
6.6100440,12.1838379,-0.384,0.349
5.4300853,10.2062988,-0.148,0.369
4.5764249,9.1296387,-0.326,0.396
4.3573658,12.9748535,-0.476,0.376
5.4082108,10.6677246,-0.927,0.354
2.9978987,10.9094238,-0.386,0.347
9.3081485,13.3044434,-0.528,0.373
12.3721972,14.6667480,-0.154,0.346
8.6136097,12.6013184,-0.473,0.343
5.4300853,10.8215332,-0.414,0.457
6.9809543,12.2058105,-0.433,0.345
6.0640861,10.4919434,0.214,0.382
6.5227299,10.6677246,0.120,0.352
10.4770087,14.2492676,0.304,0.506
10.5634219,14.6008301,-0.281,0.340
4.5545219,11.2170410,-0.272,0.366
3.8313699,12.4694824,-0.505,0.352
10.7145865,14.0515137,-0.635,0.344
5.4519589,11.0852051,-0.534,0.348
12.5009395,14.2053223,-0.222,0.337
8.7873681,14.5349121,-0.939,0.332
10.1527460,15.1721191,-0.314,0.326
8.7222181,13.6340332,-0.570,0.344
2.5809138,11.9641113,-0.183,0.343
6.0859354,11.0852051,-0.225,0.373
5.7362428,10.8435059,-0.135,0.442
3.1734250,13.8537598,-1.045,0.346
9.9796707,14.0075684,-0.941,0.343
10.3473437,14.7106934,-0.129,0.335
6.3480564,12.5573730,-0.041,0.350
11.0382553,14.2272949,-0.346,0.340
5.1456567,9.8547363,-0.068,0.348
5.9329721,11.8981934,-0.537,0.347
10.3905714,15.1501465,-0.483,0.333
3.1734250,12.4035645,0.227,0.488
9.6115820,13.6999512,-0.385,0.337
10.9304048,14.9523926,-0.468,0.352
7.0245718,14.4909668,-0.314,0.361
10.7145865,13.6120605,-0.739,0.342
4.7735207,14.6887207,-0.547,0.369
4.3792747,9.2834473,-0.803,0.392
8.5484296,13.2824707,-0.702,0.348
7.4605176,12.4694824,-0.211,0.352
12.5223904,14.3371582,-0.605,0.334
10.8009324,14.7546387,-0.621,0.351
5.1237722,10.5798340,0.422,0.461
3.9848207,10.9094238,-0.652,0.390
10.0013102,14.9963379,-0.721,0.352
7.5258726,12.7331543,-0.066,0.361
4.5107140,9.5690918,0.764,0.510
10.1094859,15.0402832,-0.703,0.331
9.3515125,13.8317871,-0.243,0.362
6.6100440,10.4260254,-0.362,0.372
7.0245718,11.8981934,-0.676,0.352
3.2392398,12.0300293,0.053,0.349
10.0662199,13.8977051,-0.363,0.343
6.1296313,9.8547363,-0.406,0.408
4.2916356,11.3269043,-0.173,0.399
7.2425974,12.4475098,-0.390,0.343
9.6549077,13.4802246,-0.140,0.356
2.9101249,13.8757324,-0.451,0.347
3.8752158,13.8098145,-0.607,0.351
10.1527460,14.8425293,0.071,0.346
6.4135660,11.0852051,-0.444,0.343
9.5249141,13.4802246,-0.295,0.362
4.9048867,9.5031738,-0.523,0.349
9.6982277,13.9196777,-0.286,0.352
5.8674033,10.0085449,-0.011,0.410
9.4815719,13.3923340,-0.332,0.350
9.6549077,13.7658691,-0.366,0.343
6.8282612,12.2058105,-0.440,0.373
3.6778914,11.5026855,-0.246,0.385
11.1460662,13.9636230,-0.414,0.361
3.0856655,14.0295410,-0.433,0.355
10.3689583,14.5788574,-0.364,0.341
9.9363874,13.8098145,-0.491,0.363
5.6050520,10.7336426,-0.165,0.404
9.8281543,13.8317871,-0.148,0.365
8.3745618,15.0622559,-0.086,0.329
4.7516240,11.6784668,-0.785,0.356
8.8307950,14.0075684,-0.283,0.345
2.1857489,11.1291504,-0.072,0.334
7.4169421,13.8757324,-0.689,0.345
6.7846256,12.2717285,-0.330,0.350
6.9373327,12.6892090,-0.548,0.353
4.0724942,13.1726074,-0.521,0.377
4.0724942,11.2609863,-0.759,0.380
5.3425828,10.4699707,-0.378,0.371
3.7436712,11.5246582,0.323,0.454
4.8611009,11.5905762,-0.775,0.372
7.5476555,12.7111816,-0.294,0.343
6.5663889,12.3815918,-0.528,0.350
10.6929962,14.4470215,-0.185,0.408
3.9848207,12.9528809,-0.072,0.442
7.1553996,13.8537598,-0.193,0.349
5.7362428,10.3381348,0.172,0.370
7.5476555,13.9196777,0.116,0.414
3.0637244,10.3381348,-0.438,0.362
5.5394455,10.5139160,-0.454,0.372
6.5882169,13.0847168,-0.249,0.397
5.4738318,10.1403809,0.414,0.443
3.8094460,10.5798340,-0.481,0.376
10.0878536,13.8317871,-0.399,0.342
4.8829942,14.2492676,-0.457,0.439
6.1951683,11.4587402,-0.530,0.370
6.3698938,13.2165527,-0.203,0.355
6.7191648,10.7116699,-0.499,0.348
3.4805234,11.8762207,-0.465,0.348
4.8611009,8.6682129,-0.277,0.341
9.2214045,13.0627441,-0.588,0.342
5.9766803,11.3269043,-0.677,0.355
10.2176252,13.9636230,-0.840,0.338
6.4135660,10.7556152,-0.061,0.366
6.3917304,13.3044434,-0.383,0.360
5.7362428,10.1403809,0.300,0.390
4.1163273,9.9206543,-0.258,0.417
3.8752158,10.6018066,-0.002,0.404
7.5258726,15.4577637,-0.647,0.351
5.5831840,9.6350098,-0.288,0.343
2.3833455,11.9860840,0.385,0.347
5.3863356,10.5358887,-0.356,0.351
6.0859354,10.6237793,0.080,0.478
6.9809543,12.7990723,0.140,0.346
6.1951683,11.3928223,-0.365,0.367
5.4082108,10.5358887,-0.678,0.349
6.2170122,9.9645996,0.259,0.360
5.2331870,9.3933105,-0.425,0.390
9.9796707,14.0515137,-0.321,0.340
4.7954168,9.5910645,-0.532,0.346
3.9629009,10.0085449,-0.431,0.398
5.4082108,10.7336426,-0.636,0.354
10.2176252,14.9523926,-0.295,0.348
7.6783293,14.4909668,-0.311,0.338
3.7875216,11.1291504,-0.013,0.388
4.6859294,11.4587402,-0.705,0.363
10.8009324,14.0954590,-0.543,0.359
6.8282612,12.6672363,-0.473,0.350
3.9409805,12.4255371,-0.363,0.349
3.1514858,12.2937012,0.036,0.356
5.0581143,10.0085449,-0.415,0.351
4.0724942,12.2717285,-0.263,0.348
12.3936586,14.3151855,-0.473,0.341
5.6487856,10.5578613,0.216,0.362
4.4449973,9.4152832,-0.530,0.349
5.7581050,11.2170410,-0.293,0.358
3.5682478,12.3376465,-0.596,0.351
10.5850215,14.7546387,-0.654,0.336
11.2107336,14.2712402,-0.480,0.406
5.9766803,9.8547363,-0.386,0.457
6.3262180,9.4152832,-0.649,0.339
7.3515708,13.9196777,-0.317,0.362
4.4669035,11.5466309,-0.345,0.501
12.3936586,14.5568848,-0.258,0.354
10.1094859,13.6779785,-0.402,0.335
6.7628064,14.5349121,-0.375,0.349
6.6536952,11.8762207,-0.474,0.376
12.3721972,14.5129395,-0.287,0.338
2.4052990,12.4255371,-0.486,0.332
6.3043786,12.7990723,0.599,0.457
3.2611771,10.6457520,-0.857,0.345
8.1788678,15.1940918,-0.126,0.334
5.0581143,12.4694824,-0.713,0.347
6.4572344,12.1838379,-0.826,0.362
4.5326183,9.8986816,-0.379,0.353
3.4805234,15.3918457,-0.589,0.363
7.0681852,14.0295410,-0.268,0.344
4.9486696,9.8327637,0.047,0.376
4.1820725,12.5354004,-0.291,0.346
5.7799663,10.8654785,-0.410,0.357
8.7222181,13.6120605,-0.586,0.343
10.3689583,13.8537598,0.254,0.412
4.6421296,9.5690918,-0.349,0.395
6.5227299,11.1071777,-0.297,0.342
8.4615055,12.4694824,-0.779,0.355
10.2824911,13.9636230,-0.361,0.347
5.9548266,9.9645996,-0.434,0.382
5.6925158,11.1291504,-0.509,0.375
7.2861900,14.1394043,-0.473,0.344
9.9363874,13.6120605,-0.444,0.357
4.8173122,9.8107910,-0.476,0.385
3.1076060,15.0402832,-0.642,0.348
6.5663889,12.0959473,-0.688,0.347
4.4888091,8.5583496,-0.192,0.345
4.1820725,11.5246582,0.123,0.467
5.9985331,11.7663574,-0.266,0.347
6.4572344,11.2609863,-0.215,0.347
4.3354564,9.5910645,-0.034,0.415
6.3043786,14.7106934,0.360,0.381
10.8225151,14.2492676,-0.483,0.399
6.4790672,9.8327637,-0.392,0.369
9.6765684,13.6779785,-0.651,0.337
7.4169421,13.5461426,1.443,0.550
4.0505767,12.9089355,-0.241,0.353
10.0445848,14.7985840,-0.527,0.332
5.9111167,11.3488770,-0.582,0.352
4.5545219,12.6892090,-0.349,0.362
5.5394455,10.6677246,0.278,0.433
5.4519589,10.8874512,-0.163,0.398
6.4354006,12.7331543,-0.344,0.355
4.7078283,11.9201660,-0.466,0.364
6.2388552,10.6018066,-0.165,0.383
3.2392398,12.2937012,-0.702,0.350
12.4365763,14.6447754,-0.224,0.332
6.3480564,11.3269043,-0.331,0.355
3.9848207,11.4587402,0.282,0.456
3.9409805,10.6677246,-0.506,0.389
3.4366581,10.2722168,0.099,0.357
3.9190595,10.8435059,-0.324,0.403
5.0362268,9.1516113,-0.645,0.346
6.0859354,9.7448730,-0.387,0.367
5.9111167,9.8986816,-0.539,0.351
7.8524985,12.4255371,0.225,0.340
11.1245072,13.9196777,-0.708,0.333
7.8960294,15.3698730,-0.481,0.332
11.4907908,14.9743652,-0.578,0.329
6.6755194,10.6457520,-0.314,0.349
8.7873681,13.9855957,-0.363,0.352
9.3731925,13.7219238,-0.273,0.337
10.7577626,13.7878418,-0.539,0.366
7.0245718,14.4030762,-0.447,0.356
2.4492049,15.4138184,-0.830,0.344
10.7793483,13.7658691,-0.251,0.343
6.8064439,14.8864746,-0.223,0.344
9.2214045,13.4143066,-0.748,0.383
10.5202184,13.5461426,-0.325,0.333
5.3863356,9.2175293,-0.192,0.339
3.5024552,14.8864746,-0.664,0.358
12.7368003,14.2932129,-0.439,0.327
5.6925158,10.5139160,-0.112,0.388
3.5243866,10.0744629,-0.300,0.374
12.4365763,14.6887207,-0.392,0.328
3.5024552,11.9860840,-0.298,0.347
3.4147247,12.1838379,-0.775,0.345
3.6998186,12.3156738,-0.293,0.352
12.5009395,14.4470215,-0.345,0.333
6.1077838,10.0305176,0.059,0.348
5.9329721,10.5578613,-0.450,0.366
12.4151184,14.7985840,-0.383,0.337
6.9155204,12.4694824,-0.626,0.352
4.1163273,12.3815918,0.025,0.408
10.4770087,13.6999512,-0.529,0.341
3.7217452,11.8103027,-0.564,0.352
7.1553996,13.9855957,-0.156,0.349
9.7848511,13.9855957,-0.431,0.426
5.5613152,10.2282715,0.200,0.444
11.0382553,13.9416504,0.056,0.334
4.7297265,11.7663574,-0.796,0.360
7.2207995,13.3483887,-0.013,0.377
3.6559638,11.3928223,-0.204,0.385
6.7409861,12.2937012,-0.280,0.349
4.2478122,14.6887207,-0.633,0.357
4.0724942,11.6345215,-0.445,0.371
4.7078283,9.4812012,-0.320,0.424
3.6778914,12.5354004,-0.481,0.350
10.7577626,14.3811035,-0.688,0.348
4.9048867,10.8435059,-0.634,0.393
10.8009324,14.2272949,-0.431,0.346
12.3292689,14.5568848,0.199,0.339
10.1311167,14.7106934,0.707,0.471
10.0662199,15.2600098,-0.474,0.326
10.4986143,15.1062012,-0.543,0.339
6.5445599,10.0305176,-0.459,0.346
4.2697242,11.5026855,-0.709,0.382
6.1951683,11.0412598,-0.560,0.353
6.6536952,10.7116699,-0.676,0.359
3.8971380,11.9641113,0.139,0.380
6.3480564,10.7995605,-0.027,0.377
12.5223904,14.7326660,-0.362,0.326
7.1772006,13.0407715,-0.504,0.345
4.1820725,12.7551270,-0.298,0.360
10.4337931,14.8645020,-0.598,0.330
4.3135463,9.6350098,-0.224,0.470
8.3962996,14.1833496,-0.665,0.432
2.5370123,11.0632324,-0.825,0.374
5.4519589,9.9645996,0.312,0.379
4.8173122,11.5905762,-0.871,0.386
3.8532931,13.2165527,-0.567,0.379
10.2608706,14.7546387,-0.024,0.339
5.5394455,9.9645996,0.214,0.390
5.5831840,11.0632324,-0.349,0.366
10.4121830,14.9523926,-0.706,0.330
4.5983271,11.5466309,-0.196,0.362
8.7656527,13.7878418,-0.309,0.342
2.5370123,10.9094238,-0.702,0.354
4.6640299,11.1730957,-0.270,0.394
3.1514858,11.4147949,-0.231,0.370
5.4957038,10.7775879,-0.234,0.350
7.0899903,12.6892090,-0.678,0.364
9.5032437,13.0407715,-0.527,0.337
2.5150610,13.9855957,-0.581,0.341
6.9155204,13.2604980,-0.133,0.364
3.6998186,10.6457520,-0.287,0.362
4.4230904,9.1735840,-0.464,0.353
5.7799663,10.9973145,-0.465,0.356
5.9111167,11.3049316,-0.813,0.353
7.8742645,15.1281738,-0.231,0.404
6.5227299,9.7229004,-0.455,0.374
10.3473437,14.8205566,-0.590,0.334
4.5983271,13.1945801,-0.494,0.362
7.3297783,12.6672363,-0.302,0.377
4.9048867,14.5788574,-0.515,0.387
9.3515125,13.7878418,-0.212,0.354
10.4121830,14.8864746,-0.523,0.332
6.6536952,14.3151855,-0.558,0.368
7.1335976,14.7546387,-0.492,0.342
5.2113056,10.1623535,-0.168,0.383
4.3573658,10.8215332,-0.476,0.360
3.9629009,13.1286621,-0.321,0.359
7.4823037,13.8317871,-0.562,0.348
4.8173122,10.2502441,0.279,0.360
10.0229482,15.3918457,-0.631,0.336
9.8065034,13.5241699,-0.559,0.335
2.5589632,9.8327637,-0.156,0.346
3.7217452,9.8547363,0.215,0.456
9.4382242,13.0187988,-0.421,0.352
6.2606973,10.7556152,-0.080,0.363
5.4738318,12.3815918,-0.574,0.358
3.1076060,14.8425293,-0.637,0.345
9.0478525,13.8757324,-0.324,0.361
4.7078283,11.2609863,-0.633,0.399
3.4366581,12.1838379,-0.121,0.343
10.0013102,14.7985840,-0.373,0.350
5.3425828,10.0964355,-0.038,0.387
11.2969342,14.9523926,-0.201,0.334
6.0203850,10.6018066,-0.707,0.382
4.4888091,9.9645996,-0.193,0.406
4.0286586,11.9641113,-0.144,0.349
7.3733623,12.7990723,-0.548,0.361
7.0245718,13.0847168,-0.495,0.345
6.6755194,12.0739746,-0.402,0.349
3.9629009,11.4587402,0.293,0.483
6.6973426,12.3815918,-0.818,0.364
4.2039864,10.7775879,-0.438,0.353
6.6536952,12.6672363,0.036,0.353
9.0261526,13.2165527,-0.379,0.377
3.2611771,11.1730957,-0.314,0.363
5.4738318,10.9313965,-0.121,0.371
5.6269192,14.1174316,-0.254,0.423
6.7409861,12.2497559,0.325,0.351
10.4337931,14.9084473,-0.711,0.330
3.7655967,11.2829590,-0.546,0.378
8.3745618,14.3151855,-0.657,0.334
11.4907908,14.7985840,-0.517,0.325
3.5243866,10.9094238,-0.816,0.353
5.4300853,10.2941895,-0.500,0.413
5.6487856,10.2941895,0.002,0.411
8.3528229,14.4689941,-0.505,0.336
9.9796707,14.0295410,-0.243,0.336
9.0478525,14.4689941,-0.479,0.339
3.1076060,12.0080566,-0.498,0.352
4.2258996,11.6784668,-0.133,0.353
7.6347758,12.3596191,-0.623,0.354
5.9766803,9.1296387,-0.572,0.355
4.2697242,14.7985840,-0.906,0.360
5.0143386,8.8659668,-0.030,0.374
3.5463174,10.0305176,-0.775,0.356
9.1997151,13.5241699,-0.275,0.346
5.7581050,10.4919434,-0.200,0.348
4.0505767,11.3928223,-0.301,0.396
2.6028640,11.4147949,-0.065,0.340
10.1094859,13.6560059,-0.539,0.336
4.5764249,12.9309082,-0.531,0.376
4.2039864,14.0734863,-0.447,0.366
6.2170122,11.2829590,-0.412,0.367
7.1990006,14.4909668,-0.167,0.341
6.0640861,10.5798340,-0.412,0.357
9.2214045,13.5900879,-0.470,0.350
10.7793483,13.7878418,-0.204,0.341
5.4082108,9.8547363,-0.184,0.370
9.5682508,13.6560059,-0.468,0.355
2.6248138,16.0290527,-0.982,0.345
5.8892605,9.1516113,-0.449,0.340
6.3480564,10.4040527,-0.073,0.354
3.9848207,12.0080566,-0.524,0.353
6.6536952,11.6125488,-0.234,0.362
3.8094460,9.8986816,-0.342,0.381
3.7655967,12.2937012,-0.214,0.358
10.6282159,14.0954590,-0.451,0.340
2.3394375,11.4147949,-0.396,0.356
3.6559638,12.2717285,-0.239,0.376
10.4770087,13.9636230,-0.044,0.412
10.1094859,15.4577637,-0.550,0.330
6.2825384,12.7990723,-0.708,0.368
10.0445848,13.8317871,-0.682,0.339
5.2550677,12.2058105,-0.547,0.388
4.2039864,13.6560059,-0.606,0.354
10.1311167,13.8757324,-0.460,0.401
6.1514779,9.9206543,-0.571,0.345
2.8442900,13.3703613,-1.200,0.341
4.4011829,11.0632324,-0.512,0.368
5.1018870,10.0744629,0.542,0.400
6.3043786,11.4587402,-0.276,0.367
3.6559638,10.7775879,0.750,0.519
9.2864645,13.2165527,-0.806,0.366
4.6859294,12.7111816,-0.687,0.358
7.1772006,12.3596191,-0.540,0.339
10.8440961,14.7326660,-0.272,0.339
4.3354564,10.7995605,-0.290,0.359
5.4957038,10.5358887,0.080,0.435
5.5613152,10.3381348,0.104,0.363
4.0286586,13.1945801,-0.465,0.388
4.2039864,11.5466309,-0.219,0.381
10.8440961,14.6447754,-0.180,0.357
4.2478122,13.5241699,-0.479,0.353
9.3948711,13.8537598,-0.424,0.354
4.7954168,14.5129395,-0.710,0.366
8.4397714,13.3264160,-0.651,0.350
7.7871935,15.5236816,-0.841,0.346
3.6559638,12.4914551,-0.601,0.350
10.1311167,15.2160645,-0.451,0.328
5.3425828,10.2502441,0.333,0.402
9.9796707,13.4582520,-0.524,0.348
5.2331870,9.8327637,-0.607,0.350
9.5249141,13.7658691,-0.579,0.349
5.4300853,10.3381348,0.114,0.442
3.1514858,12.4035645,0.001,0.415
4.5983271,9.4592285,0.833,0.472
3.9848207,9.7448730,1.018,0.502
9.4165483,13.6120605,-0.177,0.342
2.4272521,12.5354004,-0.168,0.335
5.9111167,10.6457520,-0.098,0.353
3.5682478,10.9973145,-0.387,0.359
4.9048867,10.7995605,-0.303,0.396
4.4449973,9.1735840,-0.656,0.357
10.3257277,13.7658691,-0.124,0.343
5.4300853,10.9533691,-0.369,0.355
10.9304048,14.7326660,-0.705,0.339
3.5682478,13.0627441,-1.062,0.343
2.5150610,11.8981934,0.016,0.340
3.0637244,14.0954590,-0.381,0.366
5.6706511,11.1071777,-0.761,0.360
6.3698938,14.5568848,-0.357,0.351
10.0445848,14.5568848,-0.272,0.339
11.5553801,14.9523926,-0.968,0.328
11.2538371,14.0295410,-0.247,0.371
6.0203850,13.8098145,-0.598,0.353
9.5682508,14.0734863,-0.453,0.345
5.4957038,10.6018066,0.157,0.452
9.0044514,13.6560059,-0.248,0.354
10.3689583,13.6999512,-0.461,0.355
9.1346391,14.2492676,-0.680,0.337
6.3698938,10.1184082,-0.275,0.417
6.8064439,11.8322754,-0.291,0.354
2.8442900,10.0085449,0.148,0.476
10.2392486,13.7219238,-0.572,0.363
8.3745618,14.2932129,-0.437,0.340
6.4354006,11.0632324,-0.284,0.344
11.7060306,15.0622559,-0.098,0.338
9.7631974,13.2824707,-0.547,0.340
5.8236865,10.9753418,0.520,0.444
8.3962996,14.2712402,-0.107,0.344
10.5202184,14.2492676,-0.524,0.411
5.8674033,10.3161621,-0.884,0.358
2.8662354,11.9641113,-0.431,0.355
6.7409861,10.5139160,-0.397,0.365
3.8971380,12.3815918,-0.205,0.399
3.4147247,10.0305176,-0.588,0.371
3.1734250,12.5354004,-0.453,0.341
4.1601581,11.5246582,0.831,0.496
3.2173020,11.4367676,-0.336,0.344
10.1743738,13.9416504,-0.219,0.339
6.5227299,9.6569824,-0.266,0.370
3.6778914,11.3269043,-0.166,0.356
2.9540126,12.0520020,-0.094,0.361
3.5682478,12.2937012,-0.274,0.348
5.1894234,10.0964355,0.000,0.373
6.3043786,11.5905762,-0.101,0.408
5.7581050,9.4152832,-0.781,0.369
10.9735497,14.8645020,-0.544,0.340
3.9848207,11.3708496,-0.186,0.395
10.9735497,15.0622559,0.261,0.341
12.1574857,14.8425293,-0.350,0.391
3.8971380,9.4592285,-0.037,0.368
8.5049700,14.0954590,-0.638,0.343
9.0478525,13.5021973,-0.068,0.450
4.5545219,11.8981934,-0.677,0.366
4.5107140,10.8654785,-0.424,0.394
9.3298312,13.3703613,0.432,0.487
5.5394455,10.6457520,-0.105,0.449
3.3927908,10.9973145,-0.610,0.352
12.7582314,14.5568848,-0.411,0.346
4.9705600,9.9206543,1.064,0.500
2.4052990,12.1618652,-0.157,0.338
5.7799663,11.4807129,-0.264,0.452
3.2392398,11.8322754,-0.385,0.370
10.1960002,13.7219238,-0.281,0.339
7.5258726,13.8098145,-0.003,0.367
7.1335976,14.2492676,-0.885,0.346
10.3473437,13.8317871,-0.544,0.370
5.5394455,10.2062988,0.017,0.501
4.5545219,11.9201660,-0.023,0.365
5.1456567,10.1184082,0.229,0.416
5.9329721,9.7888184,-0.745,0.374
5.2988268,10.3820801,0.343,0.388
10.3257277,13.6779785,-0.184,0.344
2.6687122,10.1403809,0.005,0.376
7.9395558,15.3479004,-0.237,0.342
6.0640861,9.8767090,-0.659,0.370
5.2113056,10.5358887,-0.159,0.358
8.5049700,15.0402832,-0.574,0.330
3.3927908,12.4914551,-0.647,0.351
8.7222181,12.8869629,-0.348,0.352
9.4165483,12.9089355,-0.571,0.343
6.0422360,10.3820801,-0.227,0.351
3.9190595,11.8542480,-0.558,0.412
4.3354564,11.9201660,-0.651,0.361
5.2550677,10.1623535,-0.551,0.372
4.1601581,11.2390137,-0.109,0.405
5.6925158,10.0744629,-0.083,0.367
3.9190595,13.8977051,-0.531,0.352
2.8881803,11.1071777,-0.514,0.378
4.8173122,9.9206543,-0.421,0.350
5.5831840,10.3381348,-0.031,0.373
3.2173020,11.8981934,-0.654,0.355
7.2643942,14.7766113,-0.396,0.339
11.0166883,14.4909668,-0.623,0.331
4.8611009,12.8430176,-0.256,0.363
3.1076060,11.8322754,-0.035,0.377
4.7078283,11.1950684,-0.260,0.399
4.2478122,15.0622559,-0.481,0.357
6.3480564,10.4260254,-0.516,0.369
9.4815719,13.3483887,-0.380,0.340
10.1094859,14.5568848,0.310,0.332
12.6296178,14.6447754,-0.260,0.333
9.0478525,13.1506348,-0.308,0.365
5.0143386,9.2834473,0.048,0.342
4.0067400,12.6892090,-0.313,0.365
10.9951198,14.4909668,0.079,0.329
10.6282159,14.3811035,0.879,0.513
10.8440961,13.8757324,-0.452,0.386
10.2392486,15.2380371,-0.398,0.329
3.4585910,11.3488770,-0.368,0.349
6.5445599,10.8215332,-0.434,0.344
9.6332456,13.6340332,-0.723,0.400
9.6549077,13.8317871,-0.460,0.358
6.8718928,14.2712402,-0.378,0.344
4.0505767,11.1950684,-0.185,0.394
9.7631974,13.8098145,-0.602,0.357
4.3354564,9.7009277,-0.562,0.375
4.6202287,14.6447754,-0.656,0.359
6.6100440,14.2492676,-0.325,0.372
5.6706511,10.9313965,-0.160,0.373
4.4888091,11.4807129,-0.150,0.371
9.9363874,13.8757324,-0.297,0.378
3.4366581,11.2390137,-0.351,0.349
7.3079846,14.5568848,-0.812,0.382
2.2296616,11.1291504,-0.343,0.342
9.2647792,13.9636230,-0.496,0.339
6.3480564,12.3596191,-0.557,0.364
3.8971380,11.6125488,-0.063,0.429
2.6906608,13.1286621,-0.610,0.352
12.2219175,14.8425293,-0.526,0.357
12.4794869,14.1833496,0.302,0.360
8.6136097,12.9089355,-0.272,0.341
4.9267785,14.6228027,-0.884,0.365
8.0701072,15.2819824,-0.702,0.333
10.6498109,14.3371582,-0.195,0.394
5.4519589,10.1403809,0.042,0.409
4.3792747,11.8542480,-0.851,0.395
3.2831139,13.5900879,-0.559,0.360
8.9610451,13.3483887,-0.160,0.338
4.8173122,12.6672363,-0.219,0.355
3.6121068,11.5466309,-0.272,0.419
5.6706511,11.1730957,0.046,0.407
2.7565043,13.3703613,-0.398,0.340
10.9735497,14.1613770,-0.205,0.360
10.7577626,14.3151855,-0.583,0.353
10.0229482,15.2160645,-0.062,0.357
3.9848207,9.8327637,0.424,0.470
2.8003980,11.1511230,-0.188,0.380
3.7436712,12.4475098,-0.517,0.358
3.3489215,13.5900879,-0.294,0.357
5.2113056,9.9865723,-0.301,0.384
10.1743738,15.2160645,-0.646,0.351
5.5175751,9.9426270,0.080,0.459
10.2176252,13.7219238,-0.354,0.337
4.9048867,11.2390137,-0.665,0.356
3.5682478,11.7224121,-0.318,0.362
3.1514858,10.9973145,-0.631,0.353
10.3689583,13.8098145,-0.061,0.338
3.6778914,9.8767090,0.077,0.359
4.0724942,11.8542480,-0.419,0.371
12.8010881,14.2492676,-0.651,0.326
10.0878536,15.2380371,0.133,0.327
5.6050520,9.5251465,0.065,0.404
10.9304048,14.9743652,-0.630,0.354
4.6202287,9.3713379,-0.167,0.481
10.1094859,14.8205566,-0.172,0.334
7.1772006,13.5900879,-0.292,0.486
11.2753865,14.9523926,-1.070,0.336
6.8718928,13.2165527,-0.849,0.347
3.7436712,10.1403809,-0.462,0.480
5.8018269,11.1950684,-0.221,0.352
7.5912178,12.4255371,-0.441,0.364
10.9304048,14.4470215,-0.279,0.336
4.2478122,13.4143066,-0.408,0.356
8.9393399,14.2492676,-0.514,0.341
12.5009395,14.5788574,-0.130,0.330
6.6318701,11.6784668,-0.329,0.365
2.9759559,12.0739746,-0.590,0.354
5.4738318,10.9094238,-0.309,0.403
6.4354006,10.1843262,-0.515,0.350
10.1094859,13.4143066,-0.485,0.350
9.1780244,13.7219238,-0.214,0.358
5.7143797,11.1071777,-0.268,0.457
8.7004990,14.0734863,-0.061,0.346
3.5682478,11.0852051,-0.059,0.358
5.5175751,11.1071777,-0.354,0.357
8.5484296,14.8205566,-0.612,0.337
7.3951528,13.1726074,-0.704,0.352
3.1514858,10.3381348,-0.495,0.348
10.8440961,15.0622559,0.731,0.390
6.5008990,11.7224121,-0.262,0.350
10.0878536,14.7985840,-0.742,0.336
10.2824911,13.5900879,-0.418,0.351
6.8718928,14.1174316,-0.091,0.420
10.6498109,15.0842285,-0.383,0.336
5.0362268,10.5798340,-0.311,0.350
9.4165483,13.7219238,-0.261,0.337
4.0505767,10.5798340,-0.067,0.432
10.4986143,14.1174316,-0.452,0.345
8.8742168,14.0515137,-0.242,0.345
9.1997151,14.3371582,-0.493,0.346
10.0013102,15.5017090,-0.592,0.334
6.8282612,13.5681152,-0.768,0.347
5.9548266,11.2390137,-0.381,0.396
5.0581143,9.1076660,-0.393,0.351
10.6066195,13.5900879,-0.392,0.335
7.4387304,15.4138184,-0.604,0.335
5.3425828,10.3820801,0.621,0.453
4.6421296,9.3054199,-0.319,0.425
3.4147247,10.0085449,-0.821,0.365
3.2173020,10.2941895,-0.088,0.351
8.9393399,13.4143066,-0.927,0.345
5.7799663,9.8547363,0.324,0.361
3.9629009,13.1726074,-0.150,0.418
4.0067400,13.0847168,-0.448,0.421
6.6973426,11.7224121,-0.437,0.357
8.5918843,13.5681152,-0.278,0.350
5.6925158,10.9094238,-0.308,0.505
3.2392398,11.3049316,-0.253,0.355
3.5463174,11.5466309,-0.364,0.375
4.1601581,14.5129395,-0.561,0.354
11.0813844,14.2712402,-0.034,0.340
7.3733623,13.2385254,-0.438,0.370
6.1077838,10.9533691,-0.467,0.360
7.7436512,15.3918457,-0.770,0.344
2.5809138,9.8327637,-0.362,0.349
4.4669035,14.7546387,-1.031,0.357
3.1514858,12.0959473,0.138,0.393
6.4572344,12.6892090,-0.122,0.358
